id,id_type,in_logs,in_sample_list,location,mismatch
SAMN31240935,SAMN,True,True,first_column,False
SAMN31240936,SAMN,True,True,first_column,False
SAMN31240937,SAMN,True,True,first_column,False
SAMN31240938,SAMN,True,True,first_column,False
SAMN31240939,SAMN,True,True,first_column,False
SAMN31240940,SAMN,True,True,first_column,False
SAMN31240941,SAMN,True,True,first_column,False
SAMN31240942,SAMN,True,True,first_column,False
SAMN31240943,SAMN,True,True,first_column,False
SAMN31240944,SAMN,True,True,first_column,False
SAMN31240945,SAMN,True,True,first_column,False
SAMN31240946,SAMN,True,True,first_column,False
SAMN31240947,SAMN,True,True,first_column,False
SAMN31240948,SAMN,True,True,first_column,False
SAMN31240949,SAMN,True,True,first_column,False
SAMN31240950,SAMN,True,True,first_column,False
SAMN31240951,SAMN,True,True,first_column,False
SAMN31240952,SAMN,True,True,first_column,False
SAMN31240953,SAMN,True,True,first_column,False
SAMN31240954,SAMN,True,True,first_column,False
SAMN31240955,SAMN,True,True,first_column,False
SAMN31240956,SAMN,True,True,first_column,False
SAMN34721921,SAMN,True,True,first_column,False
SAMN34721922,SAMN,True,True,first_column,False
SAMN34721923,SAMN,True,True,first_column,False
SAMN34721924,SAMN,True,True,first_column,False
SAMN34721925,SAMN,True,True,first_column,False
SAMN34721926,SAMN,True,True,first_column,False
SAMN34721927,SAMN,True,True,first_column,False
SAMN34721928,SAMN,True,True,first_column,False
SAMN34721929,SAMN,True,True,first_column,False
SAMN34721968,SAMN,True,True,first_column,False
SAMN34721969,SAMN,True,True,first_column,False
SAMN35984796,SAMN,True,True,first_column,False
SAMN35984797,SAMN,True,True,first_column,False
SAMN35984798,SAMN,True,True,first_column,False
SAMN35984799,SAMN,True,True,first_column,False
SAMN35984800,SAMN,True,True,first_column,False
SAMN35984801,SAMN,True,True,first_column,False
SAMN35984802,SAMN,True,True,first_column,False
SAMN35984803,SAMN,True,True,first_column,False
SAMN35984804,SAMN,True,True,first_column,False
SAMN35984805,SAMN,True,True,first_column,False
SAMN35984806,SAMN,True,True,first_column,False
SAMN35984807,SAMN,True,True,first_column,False
SAMN35984808,SAMN,True,True,first_column,False
SAMN35984809,SAMN,True,True,first_column,False
SAMN35984810,SAMN,True,True,first_column,False
SAMN35984811,SAMN,True,True,first_column,False
SAMN35984812,SAMN,True,True,first_column,False
SAMN35984813,SAMN,True,True,first_column,False
SAMN35984814,SAMN,True,True,first_column,False
SAMN35984815,SAMN,True,True,first_column,False
SAMN35984816,SAMN,True,True,first_column,False
SAMN35984817,SAMN,True,True,first_column,False
SAMN35984818,SAMN,True,True,first_column,False
SAMN35984819,SAMN,True,True,first_column,False
SAMN35984820,SAMN,True,True,first_column,False
SAMN35984821,SAMN,True,True,first_column,False
SAMN35984822,SAMN,True,True,first_column,False
SAMN35984823,SAMN,True,True,first_column,False
SAMN35984824,SAMN,True,True,first_column,False
SAMN35984825,SAMN,True,True,first_column,False
SAMN35984826,SAMN,True,True,first_column,False
SAMN35984827,SAMN,True,True,first_column,False
SAMN35984828,SAMN,True,True,first_column,False
SAMN35984829,SAMN,True,True,first_column,False
SAMN35984830,SAMN,True,True,first_column,False
SAMN35984831,SAMN,True,True,first_column,False
SAMN35984832,SAMN,True,True,first_column,False
SAMN35984833,SAMN,True,True,first_column,False
