id,id_type,in_logs,in_sample_list,location,mismatch
SAMN39203430,SAMN,True,True,first_column,False
SAMN39203431,SAMN,True,True,first_column,False
SAMN39203432,SAMN,True,True,first_column,False
SAMN39203433,SAMN,True,True,first_column,False
SAMN39203434,SAMN,True,True,first_column,False
SAMN39203435,SAMN,True,True,first_column,False
SAMN39203436,SAMN,True,True,first_column,False
SAMN39203437,SAMN,True,True,first_column,False
SAMN39203438,SAMN,True,True,first_column,False
SAMN39203439,SAMN,True,True,first_column,False
SAMN39203440,SAMN,True,True,first_column,False
SAMN39203441,SAMN,True,True,first_column,False
SAMN39203442,SAMN,True,True,first_column,False
SAMN39203443,SAMN,True,True,first_column,False
SAMN39203444,SAMN,True,True,first_column,False
SAMN39203445,SAMN,True,True,first_column,False
SAMN39203446,SAMN,True,True,first_column,False
SAMN39203447,SAMN,True,True,first_column,False
SAMN39203448,SAMN,True,True,first_column,False
SAMN39203449,SAMN,True,True,first_column,False
SAMN39203450,SAMN,True,True,first_column,False
SAMN39203451,SAMN,True,True,first_column,False
SAMN39203452,SAMN,True,True,first_column,False
SAMN39203453,SAMN,True,True,first_column,False
SAMN39203454,SAMN,True,True,first_column,False
SAMN39203455,SAMN,True,True,first_column,False
SAMN39203456,SAMN,True,True,first_column,False
SAMN39203457,SAMN,True,True,first_column,False
SAMN39203458,SAMN,True,True,first_column,False
SAMN39203459,SAMN,True,True,first_column,False
SAMN39203460,SAMN,True,True,first_column,False
SAMN39203461,SAMN,True,True,first_column,False
SAMN39203462,SAMN,True,True,first_column,False
SAMN39203463,SAMN,True,True,first_column,False
SAMN39203464,SAMN,True,True,first_column,False
SAMN39203465,SAMN,True,True,first_column,False
SAMN39203466,SAMN,True,True,first_column,False
SAMN39203467,SAMN,True,True,first_column,False
SAMN39203468,SAMN,True,True,first_column,False
SAMN39203469,SAMN,True,True,first_column,False
SAMN39203470,SAMN,True,True,first_column,False
SAMN39203471,SAMN,True,True,first_column,False
SAMN39203472,SAMN,True,True,first_column,False
SAMN39203473,SAMN,True,True,first_column,False
SAMN39203474,SAMN,True,True,first_column,False
SAMN39203475,SAMN,True,True,first_column,False
SAMN39203476,SAMN,True,True,first_column,False
SAMN39203477,SAMN,True,True,first_column,False
SAMN39203478,SAMN,True,True,first_column,False
SAMN39203479,SAMN,True,True,first_column,False
SAMN39203480,SAMN,True,True,first_column,False
SAMN39203481,SAMN,True,True,first_column,False
SAMN39203482,SAMN,True,True,first_column,False
SAMN39203483,SAMN,True,True,first_column,False
SAMN39203484,SAMN,True,True,first_column,False
SAMN39203485,SAMN,True,True,first_column,False
SAMN39203486,SAMN,True,True,first_column,False
SAMN39203487,SAMN,True,True,first_column,False
SAMN39203488,SAMN,True,True,first_column,False
SAMN39203489,SAMN,True,True,first_column,False
SAMN39203490,SAMN,True,True,first_column,False
SAMN39203491,SAMN,True,True,first_column,False
SAMN39203492,SAMN,True,True,first_column,False
SAMN39203493,SAMN,True,True,first_column,False
SAMN39203494,SAMN,True,True,first_column,False
SAMN39203495,SAMN,True,True,first_column,False
SAMN39203496,SAMN,True,True,first_column,False
SAMN39203497,SAMN,True,True,first_column,False
SAMN39203498,SAMN,True,True,first_column,False
SAMN39203499,SAMN,True,True,first_column,False
SAMN39203500,SAMN,True,True,first_column,False
SAMN39203501,SAMN,True,True,first_column,False
SAMN39203502,SAMN,True,True,first_column,False
SAMN39203503,SAMN,True,True,first_column,False
SAMN39203504,SAMN,True,True,first_column,False
SAMN39203505,SAMN,True,True,first_column,False
SAMN39203506,SAMN,True,True,first_column,False
SAMN39203507,SAMN,True,True,first_column,False
SAMN39203508,SAMN,True,True,first_column,False
SAMN39203509,SAMN,True,True,first_column,False
SAMN39203510,SAMN,True,True,first_column,False
SAMN39203511,SAMN,True,True,first_column,False
SAMN39203512,SAMN,True,True,first_column,False
SAMN39203513,SAMN,True,True,first_column,False
SAMN39203514,SAMN,True,True,first_column,False
SAMN39203515,SAMN,True,True,first_column,False
SAMN39203516,SAMN,True,True,first_column,False
SAMN39203517,SAMN,True,True,first_column,False
SAMN39203518,SAMN,True,True,first_column,False
SAMN39203519,SAMN,True,True,first_column,False
SAMN39203520,SAMN,True,True,first_column,False
SAMN39203521,SAMN,True,True,first_column,False
SAMN39203522,SAMN,True,True,first_column,False
SAMN39203523,SAMN,True,True,first_column,False
SAMN39203524,SAMN,True,True,first_column,False
SAMN39203525,SAMN,True,True,first_column,False
SAMN39203526,SAMN,True,True,first_column,False
SAMN39203527,SAMN,True,True,first_column,False
SAMN39203528,SAMN,True,True,first_column,False
SAMN39203529,SAMN,True,True,first_column,False
SAMN39203530,SAMN,True,True,first_column,False
SAMN39203531,SAMN,True,True,first_column,False
SAMN39203532,SAMN,True,True,first_column,False
SAMN39203533,SAMN,True,True,first_column,False
SAMN39203534,SAMN,True,True,first_column,False
SAMN39203535,SAMN,True,True,first_column,False
SAMN39203536,SAMN,True,True,first_column,False
SAMN39203537,SAMN,True,True,first_column,False
SAMN39203538,SAMN,True,True,first_column,False
SAMN39203539,SAMN,True,True,first_column,False
SAMN39203540,SAMN,True,True,first_column,False
SAMN39203541,SAMN,True,True,first_column,False
SAMN39203542,SAMN,True,True,first_column,False
SAMN39203543,SAMN,True,True,first_column,False
SAMN39203544,SAMN,True,True,first_column,False
SAMN39203545,SAMN,True,True,first_column,False
SAMN39203546,SAMN,True,True,first_column,False
SAMN39203547,SAMN,True,True,first_column,False
SAMN39203548,SAMN,True,True,first_column,False
SAMN39203549,SAMN,True,True,first_column,False
SAMN39203550,SAMN,True,True,first_column,False
SAMN39203551,SAMN,True,True,first_column,False
SAMN39203552,SAMN,True,True,first_column,False
SAMN39203553,SAMN,True,True,first_column,False
SAMN39203554,SAMN,True,True,first_column,False
SAMN39203555,SAMN,True,True,first_column,False
SAMN39203556,SAMN,True,True,first_column,False
SAMN39203557,SAMN,True,True,first_column,False
SAMN39203558,SAMN,True,True,first_column,False
SAMN39203559,SAMN,True,True,first_column,False
SAMN39203560,SAMN,True,True,first_column,False
SAMN39203561,SAMN,True,True,first_column,False
SAMN39203562,SAMN,True,True,first_column,False
SAMN39203563,SAMN,True,True,first_column,False
SAMN39203564,SAMN,True,True,first_column,False
SAMN39203565,SAMN,True,True,first_column,False
SAMN39203566,SAMN,True,True,first_column,False
SAMN39203567,SAMN,True,True,first_column,False
SAMN39203568,SAMN,True,True,first_column,False
SAMN39203569,SAMN,True,True,first_column,False
SAMN39203570,SAMN,True,True,first_column,False
SRR27388423,SRR,True,False,none,True
SRR27388424,SRR,True,False,none,True
SRR27388425,SRR,True,False,none,True
SRR27388426,SRR,True,False,none,True
SRR27388427,SRR,True,False,none,True
SRR27388428,SRR,True,False,none,True
SRR27388429,SRR,True,False,none,True
SRR27388430,SRR,True,False,none,True
SRR27388431,SRR,True,False,none,True
SRR27388432,SRR,True,False,none,True
SRR27388433,SRR,True,False,none,True
SRR27388434,SRR,True,False,none,True
SRR27388435,SRR,True,False,none,True
SRR27388436,SRR,True,False,none,True
SRR27388437,SRR,True,False,none,True
SRR27388438,SRR,True,False,none,True
SRR27388439,SRR,True,False,none,True
SRR27388440,SRR,True,False,none,True
SRR27388441,SRR,True,False,none,True
SRR27388442,SRR,True,False,none,True
SRR27388443,SRR,True,False,none,True
SRR27388444,SRR,True,False,none,True
SRR27388445,SRR,True,False,none,True
SRR27388446,SRR,True,False,none,True
SRR27388447,SRR,True,False,none,True
SRR27388448,SRR,True,False,none,True
SRR27388449,SRR,True,False,none,True
SRR27388450,SRR,True,False,none,True
SRR27388451,SRR,True,False,none,True
SRR27388452,SRR,True,False,none,True
SRR27388453,SRR,True,False,none,True
SRR27388454,SRR,True,False,none,True
SRR27388455,SRR,True,False,none,True
SRR27388456,SRR,True,False,none,True
SRR27388457,SRR,True,False,none,True
SRR27388458,SRR,True,False,none,True
SRR27388459,SRR,True,False,none,True
SRR27388460,SRR,True,False,none,True
SRR27388461,SRR,True,False,none,True
SRR27388462,SRR,True,False,none,True
SRR27388463,SRR,True,False,none,True
SRR27388464,SRR,True,False,none,True
SRR27388465,SRR,True,False,none,True
SRR27388466,SRR,True,False,none,True
SRR27388467,SRR,True,False,none,True
SRR27388468,SRR,True,False,none,True
SRR27388469,SRR,True,False,none,True
SRR27388470,SRR,True,False,none,True
SRR27388471,SRR,True,False,none,True
SRR27388472,SRR,True,False,none,True
SRR27388473,SRR,True,False,none,True
SRR27388474,SRR,True,False,none,True
SRR27388475,SRR,True,False,none,True
SRR27388476,SRR,True,False,none,True
SRR27388477,SRR,True,False,none,True
SRR27388478,SRR,True,False,none,True
SRR27388479,SRR,True,False,none,True
SRR27388480,SRR,True,False,none,True
SRR27388481,SRR,True,False,none,True
SRR27388482,SRR,True,False,none,True
SRR27388483,SRR,True,False,none,True
SRR27388484,SRR,True,False,none,True
SRR27388485,SRR,True,False,none,True
SRR27388486,SRR,True,False,none,True
SRR27388487,SRR,True,False,none,True
SRR27388488,SRR,True,False,none,True
SRR27388489,SRR,True,False,none,True
SRR27388490,SRR,True,False,none,True
SRR27388491,SRR,True,False,none,True
SRR27388492,SRR,True,False,none,True
SRR27388493,SRR,True,False,none,True
SRR27388494,SRR,True,False,none,True
SRR27388495,SRR,True,False,none,True
SRR27388496,SRR,True,False,none,True
SRR27388497,SRR,True,False,none,True
SRR27388498,SRR,True,False,none,True
SRR27388499,SRR,True,False,none,True
SRR27388500,SRR,True,False,none,True
SRR27388501,SRR,True,False,none,True
SRR27388502,SRR,True,False,none,True
SRR27388503,SRR,True,False,none,True
SRR27388504,SRR,True,False,none,True
SRR27388505,SRR,True,False,none,True
SRR27388506,SRR,True,False,none,True
SRR27388507,SRR,True,False,none,True
SRR27388508,SRR,True,False,none,True
SRR27388509,SRR,True,False,none,True
SRR27388510,SRR,True,False,none,True
SRR27388511,SRR,True,False,none,True
SRR27388512,SRR,True,False,none,True
SRR27388513,SRR,True,False,none,True
SRR27388514,SRR,True,False,none,True
SRR27388515,SRR,True,False,none,True
SRR27388516,SRR,True,False,none,True
SRR27388517,SRR,True,False,none,True
SRR27388518,SRR,True,False,none,True
SRR27388519,SRR,True,False,none,True
SRR27388520,SRR,True,False,none,True
SRR27388521,SRR,True,False,none,True
SRR27388522,SRR,True,False,none,True
SRR27388523,SRR,True,False,none,True
SRR27388524,SRR,True,False,none,True
SRR27388525,SRR,True,False,none,True
SRR27388526,SRR,True,False,none,True
SRR27388527,SRR,True,False,none,True
